timestamp,user_id,session_id,src_ip,dst_ip,country,event_type,action,status,bytes,stage,label
2026-05-04T09:06:59,user_79,sess_059,192.168.1.99,10.0.0.1,JO,web,GET,success,1350,normal,normal
2026-05-04T09:07:00,user_80,sess_060,192.168.1.100,10.0.0.1,JO,web,GET,success,1400,normal,normal
2026-05-04T09:07:01,user_81,sess_061,192.168.1.101,10.0.0.2,JO,web,GET,success,1410,normal,normal
2026-05-04T09:07:02,user_82,sess_062,192.168.1.102,10.0.0.3,JO,web,GET,success,1420,normal,normal
2026-05-04T09:07:03,user_83,sess_063,192.168.1.103,10.0.0.4,JO,login,LOGIN,failed,430,brute_force,suspicious
2026-05-04T09:07:04,user_83,sess_063,192.168.1.103,10.0.0.4,JO,login,LOGIN,failed,420,brute_force,suspicious
2026-05-04T09:07:05,user_83,sess_063,192.168.1.103,10.0.0.4,JO,login,LOGIN,success,900,access,suspicious
2026-05-04T09:07:06,user_84,sess_064,192.168.1.104,10.0.0.5,US,data_transfer,POST,success,12000,exfiltration,suspicious
2026-05-04T09:07:07,user_85,sess_065,192.168.1.105,10.0.0.6,US,data_transfer,POST,success,12500,exfiltration,suspicious
2026-05-04T09:07:08,unknown,sess_066,198.51.100.101,10.0.0.7,CN,request,GET,success,20000,exfiltration,suspicious
2026-05-04T09:07:09,unknown,sess_066,198.51.100.101,10.0.0.7,CN,request,GET,success,20500,exfiltration,suspicious
2026-05-04T09:07:10,user_86,sess_067,192.168.1.106,10.0.0.1,JO,web,GET,success,1300,normal,normal
2026-05-04T09:07:11,user_87,sess_068,192.168.1.107,10.0.0.2,JO,web,GET,success,1320,normal,normal
2026-05-04T09:07:12,user_88,sess_069,192.168.1.108,10.0.0.3,JO,web,GET,success,1340,normal,normal
2026-05-04T09:07:13,unknown,sess_067,203.0.113.20,10.0.0.8,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:14,unknown,sess_067,203.0.113.20,10.0.0.9,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:15,unknown,sess_067,203.0.113.20,10.0.0.10,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:16,user_89,sess_070,192.168.1.109,10.0.0.1,JO,web,GET,success,1360,normal,normal
2026-05-04T09:07:17,user_90,sess_071,192.168.1.110,10.0.0.2,JO,web,GET,success,1380,normal,normal
2026-05-04T09:07:18,user_91,sess_072,192.168.1.111,10.0.0.3,JO,web,GET,success,1400,normal,normal
2026-05-04T09:07:19,user_92,sess_073,192.168.1.112,10.0.0.4,JO,login,LOGIN,failed,760,brute_force,suspicious
2026-05-04T09:07:20,user_92,sess_073,192.168.1.112,10.0.0.4,JO,login,LOGIN,failed,750,brute_force,suspicious
2026-05-04T09:07:21,user_92,sess_073,192.168.1.112,10.0.0.4,JO,login,LOGIN,success,910,access,suspicious
2026-05-04T09:07:22,user_93,sess_074,192.168.1.113,10.0.0.5,US,data_transfer,POST,success,11000,exfiltration,suspicious
2026-05-04T09:07:23,user_94,sess_075,192.168.1.114,10.0.0.6,US,data_transfer,POST,success,11500,exfiltration,suspicious
2026-05-04T09:07:24,user_95,sess_076,192.168.1.115,10.0.0.7,JO,web,GET,success,1220,normal,normal
2026-05-04T09:07:25,user_96,sess_077,192.168.1.116,10.0.0.8,JO,web,GET,success,1240,normal,normal
2026-05-04T09:07:26,user_97,sess_078,192.168.1.117,10.0.0.9,JO,web,GET,success,1260,normal,normal
2026-05-04T09:07:27,user_98,sess_079,192.168.1.118,10.0.0.10,JO,web,GET,success,1280,normal,normal
2026-05-04T09:07:28,unknown,sess_080,203.0.113.30,10.0.0.4,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:29,unknown,sess_080,203.0.113.30,10.0.0.5,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:30,unknown,sess_080,203.0.113.30,10.0.0.6,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:31,user_99,sess_081,192.168.1.119,10.0.0.1,JO,web,GET,success,1290,normal,normal
2026-05-04T09:07:32,user_100,sess_082,192.168.1.120,10.0.0.2,JO,web,GET,success,1310,normal,normal
2026-05-04T09:07:33,user_101,sess_083,192.168.1.121,10.0.0.3,JO,web,GET,success,1330,normal,normal
2026-05-04T09:07:34,user_102,sess_084,192.168.1.122,10.0.0.4,JO,login,LOGIN,failed,780,brute_force,suspicious
2026-05-04T09:07:35,user_102,sess_084,192.168.1.122,10.0.0.4,JO,login,LOGIN,failed,770,brute_force,suspicious
2026-05-04T09:07:36,user_102,sess_084,192.168.1.122,10.0.0.4,JO,login,LOGIN,success,920,access,suspicious
2026-05-04T09:07:37,user_103,sess_085,192.168.1.123,10.0.0.5,US,data_transfer,POST,success,13500,exfiltration,suspicious
2026-05-04T09:07:38,user_104,sess_086,192.168.1.124,10.0.0.6,US,data_transfer,POST,success,14000,exfiltration,suspicious
2026-05-04T09:07:39,user_105,sess_087,192.168.1.125,10.0.0.7,JO,web,GET,success,1360,normal,normal
2026-05-04T09:07:40,user_106,sess_088,192.168.1.126,10.0.0.8,JO,web,GET,success,1370,normal,normal
2026-05-04T09:07:41,user_107,sess_089,192.168.1.127,10.0.0.9,JO,web,GET,success,1380,normal,normal
2026-05-04T09:07:42,unknown,sess_090,198.51.100.102,10.0.0.10,CN,request,GET,success,21000,exfiltration,suspicious
2026-05-04T09:07:43,unknown,sess_090,198.51.100.102,10.0.0.10,CN,request,GET,success,21500,exfiltration,suspicious
2026-05-04T09:07:44,user_108,sess_091,192.168.1.128,10.0.0.1,JO,web,GET,success,1390,normal,normal
2026-05-04T09:07:45,user_109,sess_092,192.168.1.129,10.0.0.2,JO,web,GET,success,1400,normal,normal
2026-05-04T09:07:46,user_110,sess_093,192.168.1.130,10.0.0.3,JO,web,GET,success,1410,normal,normal
2026-05-04T09:07:47,user_111,sess_094,192.168.1.131,10.0.0.4,JO,login,LOGIN,failed,800,brute_force,suspicious
2026-05-04T09:07:48,user_111,sess_094,192.168.1.131,10.0.0.4,JO,login,LOGIN,failed,790,brute_force,suspicious
2026-05-04T09:07:49,user_111,sess_094,192.168.1.131,10.0.0.4,JO,login,LOGIN,success,930,access,suspicious
2026-05-04T09:07:50,user_112,sess_095,192.168.1.132,10.0.0.5,US,data_transfer,POST,success,12500,exfiltration,suspicious
2026-05-04T09:07:51,user_113,sess_096,192.168.1.133,10.0.0.6,US,data_transfer,POST,success,12800,exfiltration,suspicious
2026-05-04T09:07:52,user_114,sess_097,192.168.1.134,10.0.0.7,JO,web,GET,success,1420,normal,normal
2026-05-04T09:07:53,user_115,sess_098,192.168.1.135,10.0.0.8,JO,web,GET,success,1430,normal,normal
2026-05-04T09:07:54,user_116,sess_099,192.168.1.136,10.0.0.9,JO,web,GET,success,1440,normal,normal
2026-05-04T09:07:55,unknown,sess_100,203.0.113.50,10.0.0.8,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:56,unknown,sess_100,203.0.113.50,10.0.0.9,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:57,unknown,sess_100,203.0.113.50,10.0.0.10,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:58,user_117,sess_101,192.168.1.137,10.0.0.1,JO,web,GET,success,1450,normal,normal
2026-05-04T09:07:59,user_118,sess_102,192.168.1.138,10.0.0.2,JO,web,GET,success,1460,normal,normal
2026-05-04T09:08:00,user_119,sess_103,192.168.1.139,10.0.0.3,JO,web,GET,success,1470,normal,normal
2026-05-04T09:08:01,user_120,sess_104,192.168.1.140,10.0.0.4,JO,login,LOGIN,failed,820,brute_force,suspicious
2026-05-04T09:08:02,user_120,sess_104,192.168.1.140,10.0.0.4,JO,login,LOGIN,failed,810,brute_force,suspicious
2026-05-04T09:08:03,user_120,sess_104,192.168.1.140,10.0.0.4,JO,login,LOGIN,success,940,access,suspicious
2026-05-04T09:08:04,user_121,sess_105,192.168.1.141,10.0.0.5,US,data_transfer,POST,success,13000,exfiltration,suspicious
2026-05-04T09:08:05,user_122,sess_106,192.168.1.142,10.0.0.6,US,data_transfer,POST,success,13200,exfiltration,suspicious
2026-05-04T09:08:06,unknown,sess_107,198.51.100.103,10.0.0.5,CN,request,GET,success,22000,exfiltration,suspicious
2026-05-04T09:08:07,unknown,sess_107,198.51.100.103,10.0.0.5,CN,request,GET,success,22500,exfiltration,suspicious
2026-05-04T09:08:08,user_123,sess_108,192.168.1.143,10.0.0.1,JO,web,GET,success,1480,normal,normal
2026-05-04T09:08:09,user_124,sess_109,192.168.1.144,10.0.0.2,JO,web,GET,success,1490,normal,normal
2026-05-04T09:08:10,user_125,sess_110,192.168.1.145,10.0.0.3,JO,web,GET,success,1500,normal,normal
2026-05-04T09:08:11,user_126,sess_111,192.168.1.146,10.0.0.4,JO,login,LOGIN,failed,840,brute_force,suspicious
2026-05-04T09:08:12,user_126,sess_111,192.168.1.146,10.0.0.4,JO,login,LOGIN,failed,830,brute_force,suspicious
2026-05-04T09:08:13,user_126,sess_111,192.168.1.146,10.0.0.4,JO,login,LOGIN,success,950,access,suspicious
2026-05-04T09:08:14,user_127,sess_112,192.168.1.147,10.0.0.5,US,data_transfer,POST,success,14200,exfiltration,suspicious
2026-05-04T09:08:15,user_128,sess_113,192.168.1.148,10.0.0.6,US,data_transfer,POST,success,14500,exfiltration,suspicious
2026-05-04T09:08:16,user_129,sess_114,192.168.1.149,10.0.0.7,JO,web,GET,success,1510,normal,normal
2026-05-04T09:08:17,user_130,sess_115,192.168.1.150,10.0.0.8,JO,web,GET,success,1520,normal,normal
2026-05-04T09:08:18,user_131,sess_116,192.168.1.151,10.0.0.9,JO,web,GET,success,1530,normal,normal
2026-05-04T09:08:19,unknown,sess_117,203.0.113.60,10.0.0.8,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:08:20,unknown,sess_117,203.0.113.60,10.0.0.9,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:08:21,unknown,sess_117,203.0.113.60,10.0.0.10,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:08:22,user_132,sess_118,192.168.1.152,10.0.0.1,JO,web,GET,success,1540,normal,normal
2026-05-04T09:08:23,user_133,sess_119,192.168.1.153,10.0.0.2,JO,web,GET,success,1550,normal,normal
2026-05-04T09:08:24,user_134,sess_120,192.168.1.154,10.0.0.3,JO,web,GET,success,1560,normal,normal
2026-05-04T09:08:25,user_135,sess_121,192.168.1.155,10.0.0.4,JO,login,LOGIN,failed,860,brute_force,suspicious
2026-05-04T09:08:26,user_135,sess_121,192.168.1.155,10.0.0.4,JO,login,LOGIN,failed,850,brute_force,suspicious
2026-05-04T09:08:27,user_135,sess_121,192.168.1.155,10.0.0.4,JO,login,LOGIN,success,960,access,suspicious
2026-05-04T09:08:28,user_136,sess_122,192.168.1.156,10.0.0.5,US,data_transfer,POST,success,14800,exfiltration,suspicious
2026-05-04T09:08:29,user_137,sess_123,192.168.1.157,10.0.0.6,US,data_transfer,POST,success,15000,exfiltration,suspicious
2026-05-04T09:08:30,user_138,sess_124,192.168.1.158,10.0.0.7,JO,web,GET,success,1570,normal,normal
2026-05-04T09:08:31,user_139,sess_125,192.168.1.159,10.0.0.8,JO,web,GET,success,1580,normal,normal
2026-05-04T09:08:32,user_140,sess_126,192.168.1.160,10.0.0.9,JO,web,GET,success,1590,normal,normal
2026-05-04T09:08:33,unknown,sess_125,198.51.100.104,10.0.0.5,CN,request,GET,success,23500,exfiltration,suspicious
2026-05-04T09:08:34,unknown,sess_125,198.51.100.104,10.0.0.5,CN,request,GET,success,24000,exfiltration,suspicious
2026-05-04T09:08:35,user_141,sess_127,192.168.1.161,10.0.0.1,JO,web,GET,success,1600,normal,normal
2026-05-04T09:08:36,user_142,sess_128,192.168.1.162,10.0.0.2,JO,web,GET,success,1610,normal,normal
2026-05-04T09:08:37,user_143,sess_129,192.168.1.163,10.0.0.3,JO,web,GET,success,1620,normal,normal
2026-05-04T09:08:38,user_144,sess_130,192.168.1.164,10.0.0.4,JO,login,LOGIN,failed,880,brute_force,suspicious
2026-05-04T09:08:39,user_144,sess_130,192.168.1.164,10.0.0.4,JO,login,LOGIN,failed,870,brute_force,suspicious
2026-05-04T09:08:40,user_144,sess_130,192.168.1.164,10.0.0.4,JO,login,LOGIN,success,970,access,suspicious
2026-05-04T09:08:41,user_145,sess_131,192.168.1.165,10.0.0.5,US,data_transfer,POST,success,15500,exfiltration,suspicious
2026-05-04T09:08:42,user_146,sess_132,192.168.1.166,10.0.0.6,US,data_transfer,POST,success,15800,exfiltration,suspicious
2026-05-04T09:08:43,user_147,sess_133,192.168.1.167,10.0.0.7,JO,web,GET,success,1630,normal,normal
2026-05-04T09:08:44,user_148,sess_134,192.168.1.168,10.0.0.8,JO,web,GET,success,1640,normal,normal
2026-05-04T09:08:45,user_149,sess_135,192.168.1.169,10.0.0.9,JO,web,GET,success,1650,normal,normal
2026-05-04T09:08:46,unknown,sess_134,203.0.113.70,10.0.0.9,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:08:47,unknown,sess_134,203.0.113.70,10.0.0.10,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:08:48,unknown,sess_134,203.0.113.70,10.0.0.1,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:08:49,user_150,sess_136,192.168.1.170,10.0.0.2,JO,web,GET,success,1660,normal,normal
2026-05-04T09:08:50,user_151,sess_137,192.168.1.171,10.0.0.3,JO,web,GET,success,1670,normal,normal
2026-05-04T09:08:51,user_152,sess_138,192.168.1.172,10.0.0.4,JO,login,LOGIN,failed,900,brute_force,suspicious
2026-05-04T09:08:52,user_152,sess_138,192.168.1.172,10.0.0.4,JO,login,LOGIN,failed,890,brute_force,suspicious
2026-05-04T09:08:53,user_152,sess_138,192.168.1.172,10.0.0.4,JO,login,LOGIN,success,980,access,suspicious
2026-05-04T09:08:54,user_153,sess_139,192.168.1.173,10.0.0.5,US,data_transfer,POST,success,16000,exfiltration,suspicious
2026-05-04T09:08:55,user_154,sess_140,192.168.1.174,10.0.0.6,US,data_transfer,POST,success,16200,exfiltration,suspicious
2026-05-04T09:08:56,unknown,sess_141,198.51.100.105,10.0.0.5,CN,request,GET,success,24500,exfiltration,suspicious
2026-05-04T09:08:57,unknown,sess_141,198.51.100.105,10.0.0.5,CN,request,GET,success,25000,exfiltration,suspicious
2026-05-04T09:08:58,user_155,sess_142,192.168.1.175,10.0.0.1,JO,web,GET,success,1680,normal,normal
2026-05-04T09:08:59,user_156,sess_143,192.168.1.176,10.0.0.2,JO,web,GET,success,1690,normal,normal
2026-05-04T09:09:00,user_157,sess_144,192.168.1.177,10.0.0.3,JO,web,GET,success,1700,normal,normal
2026-05-04T09:09:01,user_158,sess_145,192.168.1.178,10.0.0.4,JO,login,LOGIN,failed,920,brute_force,suspicious
2026-05-04T09:09:02,user_158,sess_145,192.168.1.178,10.0.0.4,JO,login,LOGIN,failed,910,brute_force,suspicious
2026-05-04T09:09:03,user_158,sess_145,192.168.1.178,10.0.0.4,JO,login,LOGIN,success,990,access,suspicious
2026-05-04T09:09:04,user_159,sess_146,192.168.1.179,10.0.0.5,US,data_transfer,POST,success,16500,exfiltration,suspicious
2026-05-04T09:09:05,user_160,sess_147,192.168.1.180,10.0.0.6,US,data_transfer,POST,success,16800,exfiltration,suspicious
2026-05-04T09:09:06,user_161,sess_148,192.168.1.181,10.0.0.7,JO,web,GET,success,1710,normal,normal
2026-05-04T09:09:07,user_162,sess_149,192.168.1.182,10.0.0.8,JO,web,GET,success,1720,normal,normal
2026-05-04T09:09:08,user_163,sess_150,192.168.1.183,10.0.0.9,JO,web,GET,success,1730,normal,normal
2026-05-04T09:09:09,unknown,sess_149,203.0.113.80,10.0.0.8,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:09:10,unknown,sess_149,203.0.113.80,10.0.0.9,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:09:11,unknown,sess_149,203.0.113.80,10.0.0.10,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:09:12,user_164,sess_151,192.168.1.184,10.0.0.1,JO,web,GET,success,1740,normal,normal
2026-05-04T09:09:13,user_165,sess_152,192.168.1.185,10.0.0.2,JO,web,GET,success,1750,normal,normal
2026-05-04T09:09:14,user_166,sess_153,192.168.1.186,10.0.0.3,JO,web,GET,success,1760,normal,normal
2026-05-04T09:09:15,user_167,sess_154,192.168.1.187,10.0.0.4,JO,login,LOGIN,failed,940,brute_force,suspicious
2026-05-04T09:09:16,user_167,sess_154,192.168.1.187,10.0.0.4,JO,login,LOGIN,failed,930,brute_force,suspicious
2026-05-04T09:09:17,user_167,sess_154,192.168.1.187,10.0.0.4,JO,login,LOGIN,success,1000,access,suspicious
2026-05-04T09:09:18,user_168,sess_155,192.168.1.188,10.0.0.5,US,data_transfer,POST,success,17000,exfiltration,suspicious
2026-05-04T09:09:19,user_169,sess_156,192.168.1.189,10.0.0.6,US,data_transfer,POST,success,17200,exfiltration,suspicious
2026-05-04T09:09:20,unknown,sess_157,198.51.100.106,10.0.0.6,CN,request,GET,success,25500,exfiltration,suspicious
2026-05-04T09:09:21,unknown,sess_157,198.51.100.106,10.0.0.6,CN,request,GET,success,26000,exfiltration,suspicious
2026-05-04T09:09:22,user_170,sess_158,192.168.1.190,10.0.0.1,JO,web,GET,success,1770,normal,normal
2026-05-04T09:09:23,user_171,sess_159,192.168.1.191,10.0.0.2,JO,web,GET,success,1780,normal,normal
2026-05-04T09:09:24,user_172,sess_160,192.168.1.192,10.0.0.3,JO,web,GET,success,1790,normal,normal
2026-05-04T09:09:25,user_173,sess_161,192.168.1.193,10.0.0.4,JO,login,LOGIN,failed,960,brute_force,suspicious
2026-05-04T09:09:26,user_173,sess_161,192.168.1.193,10.0.0.4,JO,login,LOGIN,failed,950,brute_force,suspicious
2026-05-04T09:09:27,user_173,sess_161,192.168.1.193,10.0.0.4,JO,login,LOGIN,success,1010,access,suspicious
2026-05-04T09:09:28,user_174,sess_162,192.168.1.194,10.0.0.5,US,data_transfer,POST,success,17500,exfiltration,suspicious
2026-05-04T09:09:29,user_175,sess_163,192.168.1.195,10.0.0.6,US,data_transfer,POST,success,17700,exfiltration,suspicious
2026-05-04T09:09:30,user_176,sess_164,192.168.1.196,10.0.0.7,JO,web,GET,success,1800,normal,normal
2026-05-04T09:09:31,user_177,sess_165,192.168.1.197,10.0.0.8,JO,web,GET,success,1810,normal,normal
2026-05-04T09:09:32,user_178,sess_166,192.168.1.198,10.0.0.9,JO,web,GET,success,1820,normal,normal
